city_id,reference_date,price_per_unit
3170206,2021-07-14,95.5
3170404,2021-07-14,89.5
2211209,2021-07-14,81.5
4219309,2021-07-14,99.0
3557105,2021-07-14,97.0
3548500,2021-07-14,84.5
5208004,2021-07-14,87.0
3133105,2021-07-14,99.5
5107602,2021-07-14,86.0
5107909,2021-07-14,71.5
5103353,2021-07-14,77.5
2910800,2021-07-14,93.5
2611606,2021-07-14,93.5
2606002,2021-07-14,94.0
2111300,2021-07-14,80.5
1505502,2021-07-14,83.5
1501303,2021-07-14,83.5
1100304,2021-07-14,70.0
1100288,2021-07-14,69.0
5100409,2021-07-14,80.0
5000609,2021-07-14,90.0
5300108,2021-07-14,77.0
3509502,2021-07-14,99.0
5002704,2021-07-14,88.0
5102637,2021-07-14,77.0
3510005,2021-07-14,89.0
4104808,2021-07-14,90.0
4104907,2021-07-14,93.0
5003702,2021-07-14,94.0
5003751,2021-07-14,85.5
3522307,2021-07-14,96.0
5104609,2021-07-14,80.0
5211909,2021-07-14,82.0
4113700,2021-07-14,89.0
2919553,2021-07-14,82.0
5005400,2021-07-14,88.0
4114609,2021-07-14,89.0
4312658,2021-07-14,86.0
4212007,2021-07-14,90.0
4313904,2021-07-14,86.04
4118501,2021-07-14,90.2
4119905,2021-07-14,92.0
5107040,2021-07-14,78.0
4214805,2021-07-14,86.0
5218805,2021-07-14,82.0
5107602,2021-07-14,82.4
5007695,2021-07-14,85.0
5107925,2021-07-14,72.0
5107958,2021-07-14,77.0
4128005,2021-07-14,89.0
5002704,2021-07-14,90.0
5002951,2021-07-14,86.0
5003702,2021-07-14,90.0
5005400,2021-07-14,90.0
5006606,2021-07-14,89.0
5007695,2021-07-14,86.0
5007901,2021-07-14,90.0
5102678,2021-07-14,75.7
5102702,2021-07-14,71.0
5105259,2021-07-14,75.3
5107040,2021-07-14,75.8
5107602,2021-07-14,78.85
5107875,2021-07-14,74.0
5107958,2021-07-14,73.75
3501004,2021-07-14,99.5
3505906,2021-07-14,99.5
3508207,2021-07-14,99.5
3509403,2021-07-14,99.5
3513207,2021-07-14,99.5
3516200,2021-07-14,99.5
3523701,2021-07-14,99.5
3525409,2021-07-14,99.5
3533601,2021-07-14,99.5
3536307,2021-07-14,99.5
3537008,2021-07-14,99.5
3542701,2021-07-14,99.5
3543105,2021-07-14,99.5
3547908,2021-07-14,99.5
3549508,2021-07-14,99.5
4200101,2021-07-14,98.0
4200408,2021-07-14,98.0
4200507,2021-07-14,98.0
4200556,2021-07-14,98.0
4200754,2021-07-14,98.0
4200804,2021-07-14,98.0
4201273,2021-07-14,98.0
4201604,2021-07-14,98.0
4201653,2021-07-14,98.0
4202081,2021-07-14,98.0
4202099,2021-07-14,98.0
4202156,2021-07-14,98.0
4202537,2021-07-14,98.0
4202578,2021-07-14,98.0
4203006,2021-07-14,98.0
4203105,2021-07-14,98.0
4203154,2021-07-14,98.0
4203501,2021-07-14,98.0
4203907,2021-07-14,98.0
4204004,2021-07-14,98.0
4204103,2021-07-14,98.0
4204350,2021-07-14,98.0
4204400,2021-07-14,98.0
4204459,2021-07-14,98.0
4204707,2021-07-14,98.0
4204756,2021-07-14,98.0
4204905,2021-07-14,98.0
4205001,2021-07-14,98.0
4205175,2021-07-14,98.0
4205209,2021-07-14,98.0
4205308,2021-07-14,98.0
4205357,2021-07-14,98.0
4205431,2021-07-14,98.0
4205506,2021-07-14,98.0
4205605,2021-07-14,98.0
4206405,2021-07-14,98.0
4206603,2021-07-14,98.0
4206652,2021-07-14,98.0
4206702,2021-07-14,98.0
4206751,2021-07-14,98.0
4206801,2021-07-14,98.0
4207577,2021-07-14,98.0
4207601,2021-07-14,98.0
4207650,2021-07-14,98.0
4207684,2021-07-14,98.0
4207700,2021-07-14,98.0
4207759,2021-07-14,98.0
4207809,2021-07-14,98.0
4207858,2021-07-14,98.0
4208005,2021-07-14,98.0
4208401,2021-07-14,98.0
4208609,2021-07-14,98.0
4208955,2021-07-14,98.0
4209003,2021-07-14,98.0
4209177,2021-07-14,98.0
4209201,2021-07-14,98.0
4209458,2021-07-14,98.0
4209706,2021-07-14,98.0
4209854,2021-07-14,98.0
4210035,2021-07-14,98.0
4210050,2021-07-14,98.0
4210506,2021-07-14,98.0
4210555,2021-07-14,98.0
4210704,2021-07-14,98.0
4210902,2021-07-14,98.0
4211009,2021-07-14,98.0
4211405,2021-07-14,98.0
4211454,2021-07-14,98.0
4211652,2021-07-14,98.0
4211801,2021-07-14,98.0
4211850,2021-07-14,98.0
4211876,2021-07-14,98.0
4212007,2021-07-14,98.0
4212106,2021-07-14,98.0
4212239,2021-07-14,98.0
4212270,2021-07-14,98.0
4212601,2021-07-14,98.0
4212908,2021-07-14,98.0
4213005,2021-07-14,98.0
4213104,2021-07-14,98.0
4213153,2021-07-14,98.0
4213401,2021-07-14,98.0
4213906,2021-07-14,98.0
4214151,2021-07-14,98.0
4214201,2021-07-14,98.0
4214409,2021-07-14,98.0
4215075,2021-07-14,98.0
4215208,2021-07-14,98.0
4215356,2021-07-14,98.0
4215406,2021-07-14,98.0
4215554,2021-07-14,98.0
4215687,2021-07-14,98.0
4215695,2021-07-14,98.0
4215752,2021-07-14,98.0
4216008,2021-07-14,98.0
4216107,2021-07-14,98.0
4216255,2021-07-14,98.0
4216701,2021-07-14,98.0
4216909,2021-07-14,98.0
4217154,2021-07-14,98.0
4217204,2021-07-14,98.0
4217303,2021-07-14,98.0
4217501,2021-07-14,98.0
4217550,2021-07-14,98.0
4217758,2021-07-14,98.0
4217907,2021-07-14,98.0
4217956,2021-07-14,98.0
4218509,2021-07-14,98.0
4218756,2021-07-14,98.0
4218855,2021-07-14,98.0
4219101,2021-07-14,98.0
4219176,2021-07-14,98.0
4219507,2021-07-14,98.0
4219606,2021-07-14,98.0
4219705,2021-07-14,98.0
2901403,2021-07-14,82.0
2902500,2021-07-14,82.0
2903201,2021-07-14,82.0
2904407,2021-07-14,82.0
2906105,2021-07-14,82.0
2907400,2021-07-14,82.0
2908101,2021-07-14,82.0
2909109,2021-07-14,82.0
2909307,2021-07-14,82.0
2909406,2021-07-14,82.0
2909703,2021-07-14,82.0
2911105,2021-07-14,82.0
2917359,2021-07-14,82.0
2920452,2021-07-14,82.0
2926202,2021-07-14,82.0
2928109,2021-07-14,82.0
2928406,2021-07-14,82.0
2928208,2021-07-14,82.0
2928901,2021-07-14,82.0
2929057,2021-07-14,82.0
2930303,2021-07-14,82.0
2930907,2021-07-14,82.0
2933455,2021-07-14,82.0
5100409,2021-07-15,80.0
5000609,2021-07-15,88.0
5300108,2021-07-15,79.0
3509502,2021-07-15,100.0
5002704,2021-07-15,88.0
5102637,2021-07-15,75.0
3510005,2021-07-15,90.0
4104808,2021-07-15,92.0
4104907,2021-07-15,93.0
5003702,2021-07-15,94.0
5003751,2021-07-15,86.5
3522307,2021-07-15,96.0
5104609,2021-07-15,80.0
5211909,2021-07-15,82.0
4113700,2021-07-15,91.0
2919553,2021-07-15,82.0
5005400,2021-07-15,88.0
4114609,2021-07-15,90.0
4312658,2021-07-15,86.0
4212007,2021-07-15,92.0
4313904,2021-07-15,86.04
4118501,2021-07-15,91.2
4119905,2021-07-15,92.0
5107040,2021-07-15,78.0
4214805,2021-07-15,88.0
5218805,2021-07-15,82.0
5107602,2021-07-15,82.4
5007695,2021-07-15,86.0
5107925,2021-07-15,71.0
5107958,2021-07-15,77.0
4128005,2021-07-15,90.0
5002704,2021-07-15,90.0
5002951,2021-07-15,86.0
5003702,2021-07-15,90.0
5005400,2021-07-15,90.0
5006606,2021-07-15,89.0
5007695,2021-07-15,86.0
5007901,2021-07-15,90.0
5102678,2021-07-15,76.7
5102702,2021-07-15,71.1
5105259,2021-07-15,75.8
5107040,2021-07-15,76.8
5107602,2021-07-15,79.85
5107875,2021-07-15,75.0
5107958,2021-07-15,74.75
3501004,2021-07-15,98.0
3505906,2021-07-15,98.0
3508207,2021-07-15,98.0
3509403,2021-07-15,98.0
3513207,2021-07-15,98.0
3516200,2021-07-15,98.0
3523701,2021-07-15,98.0
3525409,2021-07-15,98.0
3533601,2021-07-15,98.0
3536307,2021-07-15,98.0
3537008,2021-07-15,98.0
3542701,2021-07-15,98.0
3543105,2021-07-15,98.0
3547908,2021-07-15,98.0
3549508,2021-07-15,98.0
4200101,2021-07-15,99.5
4200408,2021-07-15,99.5
4200507,2021-07-15,99.5
4200556,2021-07-15,99.5
4200754,2021-07-15,99.5
4200804,2021-07-15,99.5
4201273,2021-07-15,99.5
4201604,2021-07-15,99.5
4201653,2021-07-15,99.5
4202081,2021-07-15,99.5
4202099,2021-07-15,99.5
4202156,2021-07-15,99.5
4202537,2021-07-15,99.5
4202578,2021-07-15,99.5
4203006,2021-07-15,99.5
4203105,2021-07-15,99.5
4203154,2021-07-15,99.5
4203501,2021-07-15,99.5
4203907,2021-07-15,99.5
4204004,2021-07-15,99.5
4204103,2021-07-15,99.5
4204350,2021-07-15,99.5
4204400,2021-07-15,99.5
4204459,2021-07-15,99.5
4204707,2021-07-15,99.5
4204756,2021-07-15,99.5
4204905,2021-07-15,99.5
4205001,2021-07-15,99.5
4205175,2021-07-15,99.5
4205209,2021-07-15,99.5
4205308,2021-07-15,99.5
4205357,2021-07-15,99.5
4205431,2021-07-15,99.5
4205506,2021-07-15,99.5
4205605,2021-07-15,99.5
4206405,2021-07-15,99.5
4206603,2021-07-15,99.5
4206652,2021-07-15,99.5
4206702,2021-07-15,99.5
4206751,2021-07-15,99.5
4206801,2021-07-15,99.5
4207577,2021-07-15,99.5
4207601,2021-07-15,99.5
4207650,2021-07-15,99.5
4207684,2021-07-15,99.5
4207700,2021-07-15,99.5
4207759,2021-07-15,99.5
4207809,2021-07-15,99.5
4207858,2021-07-15,99.5
4208005,2021-07-15,99.5
4208401,2021-07-15,99.5
4208609,2021-07-15,99.5
4208955,2021-07-15,99.5
4209003,2021-07-15,99.5
4209177,2021-07-15,99.5
4209201,2021-07-15,99.5
4209458,2021-07-15,99.5
4209706,2021-07-15,99.5
4209854,2021-07-15,99.5
4210035,2021-07-15,99.5
4210050,2021-07-15,99.5
4210506,2021-07-15,99.5
4210555,2021-07-15,99.5
4210704,2021-07-15,99.5
4210902,2021-07-15,99.5
4211009,2021-07-15,99.5
4211405,2021-07-15,99.5
4211454,2021-07-15,99.5
4211652,2021-07-15,99.5
4211801,2021-07-15,99.5
4211850,2021-07-15,99.5
4211876,2021-07-15,99.5
4212007,2021-07-15,99.5
4212106,2021-07-15,99.5
4212239,2021-07-15,99.5
4212270,2021-07-15,99.5
4212601,2021-07-15,99.5
4212908,2021-07-15,99.5
4213005,2021-07-15,99.5
4213104,2021-07-15,99.5
4213153,2021-07-15,99.5
4213401,2021-07-15,99.5
4213906,2021-07-15,99.5
4214151,2021-07-15,99.5
4214201,2021-07-15,99.5
4214409,2021-07-15,99.5
4215075,2021-07-15,99.5
4215208,2021-07-15,99.5
4215356,2021-07-15,99.5
4215406,2021-07-15,99.5
4215554,2021-07-15,99.5
4215687,2021-07-15,99.5
4215695,2021-07-15,99.5
4215752,2021-07-15,99.5
4216008,2021-07-15,99.5
4216107,2021-07-15,99.5
4216255,2021-07-15,99.5
4216701,2021-07-15,99.5
4216909,2021-07-15,99.5
4217154,2021-07-15,99.5
4217204,2021-07-15,99.5
4217303,2021-07-15,99.5
4217501,2021-07-15,99.5
4217550,2021-07-15,99.5
4217758,2021-07-15,99.5
4217907,2021-07-15,99.5
4217956,2021-07-15,99.5
4218509,2021-07-15,99.5
4218756,2021-07-15,99.5
4218855,2021-07-15,99.5
4219101,2021-07-15,99.5
4219176,2021-07-15,99.5
4219507,2021-07-15,99.5
4219606,2021-07-15,99.5
4219705,2021-07-15,99.5
2901403,2021-07-15,82.0
2902500,2021-07-15,82.0
2903201,2021-07-15,82.0
2904407,2021-07-15,82.0
2906105,2021-07-15,82.0
2907400,2021-07-15,82.0
2908101,2021-07-15,82.0
2909109,2021-07-15,82.0
2909307,2021-07-15,82.0
2909406,2021-07-15,82.0
2909703,2021-07-15,82.0
2911105,2021-07-15,82.0
2917359,2021-07-15,82.0
2920452,2021-07-15,82.0
2926202,2021-07-15,82.0
2928109,2021-07-15,82.0
2928406,2021-07-15,82.0
2928208,2021-07-15,82.0
2928901,2021-07-15,82.0
2929057,2021-07-15,82.0
2930303,2021-07-15,82.0
2930907,2021-07-15,82.0
2933455,2021-07-15,82.0
5100409,2021-07-16,81.1
5000609,2021-07-16,88.0
5300108,2021-07-16,79.0
3509502,2021-07-16,100.0
5002704,2021-07-16,88.0
5102637,2021-07-16,76.0
3510005,2021-07-16,92.0
4104808,2021-07-16,92.0
4104907,2021-07-16,93.0
5003702,2021-07-16,94.0
5003751,2021-07-16,88.5
3522307,2021-07-16,96.0
5104609,2021-07-16,81.0
5211909,2021-07-16,82.0
4113700,2021-07-16,93.0
2919553,2021-07-16,82.0
5005400,2021-07-16,88.0
4114609,2021-07-16,92.0
4312658,2021-07-16,86.0
4212007,2021-07-16,93.0
4313904,2021-07-16,86.04
4118501,2021-07-16,93.2
4119905,2021-07-16,92.0
5107040,2021-07-16,79.0
4214805,2021-07-16,88.0
5218805,2021-07-16,83.0
5107602,2021-07-16,83.4
5007695,2021-07-16,88.0
5107925,2021-07-16,74.0
5107958,2021-07-16,78.0
4128005,2021-07-16,92.0
5002704,2021-07-16,90.0
5002951,2021-07-16,86.0
5003702,2021-07-16,90.0
5005400,2021-07-16,90.0
5006606,2021-07-16,89.0
5007695,2021-07-16,86.0
5007901,2021-07-16,90.0
5102678,2021-07-16,77.7
5102702,2021-07-16,70.6
5105259,2021-07-16,75.3
5107040,2021-07-16,77.8
5107602,2021-07-16,80.0
5107875,2021-07-16,74.5
5107958,2021-07-16,73.75
3501004,2021-07-16,98.0
3505906,2021-07-16,98.0
3508207,2021-07-16,98.0
3509403,2021-07-16,98.0
3513207,2021-07-16,98.0
3516200,2021-07-16,98.0
3523701,2021-07-16,98.0
3525409,2021-07-16,98.0
3533601,2021-07-16,98.0
3536307,2021-07-16,98.0
3537008,2021-07-16,98.0
3542701,2021-07-16,98.0
3543105,2021-07-16,98.0
3547908,2021-07-16,98.0
3549508,2021-07-16,98.0
4200101,2021-07-16,99.5
4200408,2021-07-16,99.5
4200507,2021-07-16,99.5
4200556,2021-07-16,99.5
4200754,2021-07-16,99.5
4200804,2021-07-16,99.5
4201273,2021-07-16,99.5
4201604,2021-07-16,99.5
4201653,2021-07-16,99.5
4202081,2021-07-16,99.5
4202099,2021-07-16,99.5
4202156,2021-07-16,99.5
4202537,2021-07-16,99.5
4202578,2021-07-16,99.5
4203006,2021-07-16,99.5
4203105,2021-07-16,99.5
4203154,2021-07-16,99.5
4203501,2021-07-16,99.5
4203907,2021-07-16,99.5
4204004,2021-07-16,99.5
4204103,2021-07-16,99.5
4204350,2021-07-16,99.5
4204400,2021-07-16,99.5
4204459,2021-07-16,99.5
4204707,2021-07-16,99.5
4204756,2021-07-16,99.5
4204905,2021-07-16,99.5
4205001,2021-07-16,99.5
4205175,2021-07-16,99.5
4205209,2021-07-16,99.5
4205308,2021-07-16,99.5
4205357,2021-07-16,99.5
4205431,2021-07-16,99.5
4205506,2021-07-16,99.5
4205605,2021-07-16,99.5
4206405,2021-07-16,99.5
4206603,2021-07-16,99.5
4206652,2021-07-16,99.5
4206702,2021-07-16,99.5
4206751,2021-07-16,99.5
4206801,2021-07-16,99.5
4207577,2021-07-16,99.5
4207601,2021-07-16,99.5
4207650,2021-07-16,99.5
4207684,2021-07-16,99.5
4207700,2021-07-16,99.5
4207759,2021-07-16,99.5
4207809,2021-07-16,99.5
4207858,2021-07-16,99.5
4208005,2021-07-16,99.5
4208401,2021-07-16,99.5
4208609,2021-07-16,99.5
4208955,2021-07-16,99.5
4209003,2021-07-16,99.5
4209177,2021-07-16,99.5
4209201,2021-07-16,99.5
4209458,2021-07-16,99.5
4209706,2021-07-16,99.5
4209854,2021-07-16,99.5
4210035,2021-07-16,99.5
4210050,2021-07-16,99.5
4210506,2021-07-16,99.5
4210555,2021-07-16,99.5
4210704,2021-07-16,99.5
4210902,2021-07-16,99.5
4211009,2021-07-16,99.5
4211405,2021-07-16,99.5
4211454,2021-07-16,99.5
4211652,2021-07-16,99.5
4211801,2021-07-16,99.5
4211850,2021-07-16,99.5
4211876,2021-07-16,99.5
4212007,2021-07-16,99.5
4212106,2021-07-16,99.5
4212239,2021-07-16,99.5
4212270,2021-07-16,99.5
4212601,2021-07-16,99.5
4212908,2021-07-16,99.5
4213005,2021-07-16,99.5
4213104,2021-07-16,99.5
4213153,2021-07-16,99.5
4213401,2021-07-16,99.5
4213906,2021-07-16,99.5
4214151,2021-07-16,99.5
4214201,2021-07-16,99.5
4214409,2021-07-16,99.5
4215075,2021-07-16,99.5
4215208,2021-07-16,99.5
4215356,2021-07-16,99.5
4215406,2021-07-16,99.5
4215554,2021-07-16,99.5
4215687,2021-07-16,99.5
4215695,2021-07-16,99.5
4215752,2021-07-16,99.5
4216008,2021-07-16,99.5
4216107,2021-07-16,99.5
4216255,2021-07-16,99.5
4216701,2021-07-16,99.5
4216909,2021-07-16,99.5
4217154,2021-07-16,99.5
4217204,2021-07-16,99.5
4217303,2021-07-16,99.5
4217501,2021-07-16,99.5
4217550,2021-07-16,99.5
4217758,2021-07-16,99.5
4217907,2021-07-16,99.5
4217956,2021-07-16,99.5
4218509,2021-07-16,99.5
4218756,2021-07-16,99.5
4218855,2021-07-16,99.5
4219101,2021-07-16,99.5
4219176,2021-07-16,99.5
4219507,2021-07-16,99.5
4219606,2021-07-16,99.5
4219705,2021-07-16,99.5
2901403,2021-07-16,82.0
2902500,2021-07-16,82.0
2903201,2021-07-16,82.0
2904407,2021-07-16,82.0
2906105,2021-07-16,82.0
2907400,2021-07-16,82.0
2908101,2021-07-16,82.0
2909109,2021-07-16,82.0
2909307,2021-07-16,82.0
2909406,2021-07-16,82.0
2909703,2021-07-16,82.0
2911105,2021-07-16,82.0
2917359,2021-07-16,82.0
2920452,2021-07-16,82.0
2926202,2021-07-16,82.0
2928109,2021-07-16,82.0
2928406,2021-07-16,82.0
2928208,2021-07-16,82.0
2928901,2021-07-16,82.0
2929057,2021-07-16,82.0
2930303,2021-07-16,82.0
2930907,2021-07-16,82.0
2933455,2021-07-16,82.0
5100409,2021-07-19,81.1
5000609,2021-07-19,89.0
5300108,2021-07-19,83.0
3509502,2021-07-19,100.0
5002704,2021-07-19,85.0
5102637,2021-07-19,78.0
3510005,2021-07-19,93.0
4104808,2021-07-19,93.0
4104907,2021-07-19,93.0
5003702,2021-07-19,94.0
5003751,2021-07-19,88.5
3522307,2021-07-19,96.0
5104609,2021-07-19,81.0
5211909,2021-07-19,83.0
4113700,2021-07-19,93.0
2919553,2021-07-19,82.0
5005400,2021-07-19,85.0
4114609,2021-07-19,92.0
4312658,2021-07-19,87.0
4212007,2021-07-19,94.0
4313904,2021-07-19,87.0
4118501,2021-07-19,93.2
4119905,2021-07-19,92.0
5107040,2021-07-19,79.0
4214805,2021-07-19,89.0
5218805,2021-07-19,83.0
5107602,2021-07-19,83.4
5007695,2021-07-19,85.0
5107925,2021-07-19,72.0
5107958,2021-07-19,80.0
4128005,2021-07-19,92.0
5002704,2021-07-19,90.0
5002951,2021-07-19,86.0
5003702,2021-07-19,90.0
5005400,2021-07-19,90.0
5006606,2021-07-19,89.0
5007695,2021-07-19,86.0
5007901,2021-07-19,90.0
5102678,2021-07-19,78.7
5102702,2021-07-19,71.6
5105259,2021-07-19,77.3
5107040,2021-07-19,78.8
5107602,2021-07-19,81.0
5107875,2021-07-19,75.5
5107958,2021-07-19,74.75
3501004,2021-07-19,98.0
3505906,2021-07-19,98.0
3508207,2021-07-19,98.0
3509403,2021-07-19,98.0
3513207,2021-07-19,98.0
3516200,2021-07-19,98.0
3523701,2021-07-19,98.0
3525409,2021-07-19,98.0
3533601,2021-07-19,98.0
3536307,2021-07-19,98.0
3537008,2021-07-19,98.0
3542701,2021-07-19,98.0
3543105,2021-07-19,98.0
3547908,2021-07-19,98.0
3549508,2021-07-19,98.0
4200101,2021-07-19,99.5
4200408,2021-07-19,99.5
4200507,2021-07-19,99.5
4200556,2021-07-19,99.5
4200754,2021-07-19,99.5
4200804,2021-07-19,99.5
4201273,2021-07-19,99.5
4201604,2021-07-19,99.5
4201653,2021-07-19,99.5
4202081,2021-07-19,99.5
4202099,2021-07-19,99.5
4202156,2021-07-19,99.5
4202537,2021-07-19,99.5
4202578,2021-07-19,99.5
4203006,2021-07-19,99.5
4203105,2021-07-19,99.5
4203154,2021-07-19,99.5
4203501,2021-07-19,99.5
4203907,2021-07-19,99.5
4204004,2021-07-19,99.5
4204103,2021-07-19,99.5
4204350,2021-07-19,99.5
4204400,2021-07-19,99.5
4204459,2021-07-19,99.5
4204707,2021-07-19,99.5
4204756,2021-07-19,99.5
4204905,2021-07-19,99.5
4205001,2021-07-19,99.5
4205175,2021-07-19,99.5
4205209,2021-07-19,99.5
4205308,2021-07-19,99.5
4205357,2021-07-19,99.5
4205431,2021-07-19,99.5
4205506,2021-07-19,99.5
4205605,2021-07-19,99.5
4206405,2021-07-19,99.5
4206603,2021-07-19,99.5
4206652,2021-07-19,99.5
4206702,2021-07-19,99.5
4206751,2021-07-19,99.5
4206801,2021-07-19,99.5
4207577,2021-07-19,99.5
4207601,2021-07-19,99.5
4207650,2021-07-19,99.5
4207684,2021-07-19,99.5
4207700,2021-07-19,99.5
4207759,2021-07-19,99.5
4207809,2021-07-19,99.5
4207858,2021-07-19,99.5
4208005,2021-07-19,99.5
4208401,2021-07-19,99.5
4208609,2021-07-19,99.5
4208955,2021-07-19,99.5
4209003,2021-07-19,99.5
4209177,2021-07-19,99.5
4209201,2021-07-19,99.5
4209458,2021-07-19,99.5
4209706,2021-07-19,99.5
4209854,2021-07-19,99.5
4210035,2021-07-19,99.5
4210050,2021-07-19,99.5
4210506,2021-07-19,99.5
4210555,2021-07-19,99.5
4210704,2021-07-19,99.5
4210902,2021-07-19,99.5
4211009,2021-07-19,99.5
4211405,2021-07-19,99.5
4211454,2021-07-19,99.5
4211652,2021-07-19,99.5
4211801,2021-07-19,99.5
4211850,2021-07-19,99.5
4211876,2021-07-19,99.5
4212007,2021-07-19,99.5
4212106,2021-07-19,99.5
4212239,2021-07-19,99.5
4212270,2021-07-19,99.5
4212601,2021-07-19,99.5
4212908,2021-07-19,99.5
4213005,2021-07-19,99.5
4213104,2021-07-19,99.5
4213153,2021-07-19,99.5
4213401,2021-07-19,99.5
4213906,2021-07-19,99.5
4214151,2021-07-19,99.5
4214201,2021-07-19,99.5
4214409,2021-07-19,99.5
4215075,2021-07-19,99.5
4215208,2021-07-19,99.5
4215356,2021-07-19,99.5
4215406,2021-07-19,99.5
4215554,2021-07-19,99.5
4215687,2021-07-19,99.5
4215695,2021-07-19,99.5
4215752,2021-07-19,99.5
4216008,2021-07-19,99.5
4216107,2021-07-19,99.5
4216255,2021-07-19,99.5
4216701,2021-07-19,99.5
4216909,2021-07-19,99.5
4217154,2021-07-19,99.5
4217204,2021-07-19,99.5
4217303,2021-07-19,99.5
4217501,2021-07-19,99.5
4217550,2021-07-19,99.5
4217758,2021-07-19,99.5
4217907,2021-07-19,99.5
4217956,2021-07-19,99.5
4218509,2021-07-19,99.5
4218756,2021-07-19,99.5
4218855,2021-07-19,99.5
4219101,2021-07-19,99.5
4219176,2021-07-19,99.5
4219507,2021-07-19,99.5
4219606,2021-07-19,99.5
4219705,2021-07-19,99.5
2901403,2021-07-19,82.0
2902500,2021-07-19,82.0
2903201,2021-07-19,82.0
2904407,2021-07-19,82.0
2906105,2021-07-19,82.0
2907400,2021-07-19,82.0
2908101,2021-07-19,82.0
2909109,2021-07-19,82.0
2909307,2021-07-19,82.0
2909406,2021-07-19,82.0
2909703,2021-07-19,82.0
2911105,2021-07-19,82.0
2917359,2021-07-19,82.0
2920452,2021-07-19,82.0
2926202,2021-07-19,82.0
2928109,2021-07-19,82.0
2928406,2021-07-19,82.0
2928208,2021-07-19,82.0
2928901,2021-07-19,82.0
2929057,2021-07-19,82.0
2930303,2021-07-19,82.0
2930907,2021-07-19,82.0
2933455,2021-07-19,82.0
5100409,2021-07-20,82.1
5000609,2021-07-20,90.0
5300108,2021-07-20,83.0
3509502,2021-07-20,100.0
5002704,2021-07-20,85.0
5102637,2021-07-20,78.0
3510005,2021-07-20,93.0
4104808,2021-07-20,95.0
4104907,2021-07-20,95.0
5003702,2021-07-20,95.0
5003751,2021-07-20,89.5
3522307,2021-07-20,96.0
5104609,2021-07-20,82.0
5211909,2021-07-20,84.0
4113700,2021-07-20,94.0
2919553,2021-07-20,83.0
5005400,2021-07-20,85.0
4114609,2021-07-20,93.0
4312658,2021-07-20,88.0
4212007,2021-07-20,94.0
4313904,2021-07-20,88.02
4118501,2021-07-20,94.2
4119905,2021-07-20,92.0
5107040,2021-07-20,80.0
4214805,2021-07-20,89.0
5218805,2021-07-20,84.0
5107602,2021-07-20,84.4
5007695,2021-07-20,85.0
5107925,2021-07-20,80.0
5107958,2021-07-20,80.0
4128005,2021-07-20,93.0
5002704,2021-07-20,90.0
5002951,2021-07-20,86.0
5003702,2021-07-20,90.0
5005400,2021-07-20,90.0
5006606,2021-07-20,89.0
5007695,2021-07-20,86.0
5007901,2021-07-20,90.0
5102678,2021-07-20,78.7
5102702,2021-07-20,71.6
5105259,2021-07-20,77.3
5107040,2021-07-20,78.8
5107602,2021-07-20,81.0
5107875,2021-07-20,75.5
5107958,2021-07-20,74.75
3501004,2021-07-20,100.0
3505906,2021-07-20,100.0
3508207,2021-07-20,100.0
3509403,2021-07-20,100.0
3513207,2021-07-20,100.0
3516200,2021-07-20,100.0
3523701,2021-07-20,100.0
3525409,2021-07-20,100.0
3533601,2021-07-20,100.0
3536307,2021-07-20,100.0
3537008,2021-07-20,100.0
3542701,2021-07-20,100.0
3543105,2021-07-20,100.0
3547908,2021-07-20,100.0
3549508,2021-07-20,100.0
4200101,2021-07-20,102.0
4200408,2021-07-20,102.0
4200507,2021-07-20,102.0
4200556,2021-07-20,102.0
4200754,2021-07-20,102.0
4200804,2021-07-20,102.0
4201273,2021-07-20,102.0
4201604,2021-07-20,102.0
4201653,2021-07-20,102.0
4202081,2021-07-20,102.0
4202099,2021-07-20,102.0
4202156,2021-07-20,102.0
4202537,2021-07-20,102.0
4202578,2021-07-20,102.0
4203006,2021-07-20,102.0
4203105,2021-07-20,102.0
4203154,2021-07-20,102.0
4203501,2021-07-20,102.0
4203907,2021-07-20,102.0
4204004,2021-07-20,102.0
4204103,2021-07-20,102.0
4204350,2021-07-20,102.0
4204400,2021-07-20,102.0
4204459,2021-07-20,102.0
4204707,2021-07-20,102.0
4204756,2021-07-20,102.0
4204905,2021-07-20,102.0
4205001,2021-07-20,102.0
4205175,2021-07-20,102.0
4205209,2021-07-20,102.0
4205308,2021-07-20,102.0
4205357,2021-07-20,102.0
4205431,2021-07-20,102.0
4205506,2021-07-20,102.0
4205605,2021-07-20,102.0
4206405,2021-07-20,102.0
4206603,2021-07-20,102.0
4206652,2021-07-20,102.0
4206702,2021-07-20,102.0
4206751,2021-07-20,102.0
4206801,2021-07-20,102.0
4207577,2021-07-20,102.0
4207601,2021-07-20,102.0
4207650,2021-07-20,102.0
4207684,2021-07-20,102.0
4207700,2021-07-20,102.0
4207759,2021-07-20,102.0
4207809,2021-07-20,102.0
4207858,2021-07-20,102.0
4208005,2021-07-20,102.0
4208401,2021-07-20,102.0
4208609,2021-07-20,102.0
4208955,2021-07-20,102.0
4209003,2021-07-20,102.0
4209177,2021-07-20,102.0
4209201,2021-07-20,102.0
4209458,2021-07-20,102.0
4209706,2021-07-20,102.0
4209854,2021-07-20,102.0
4210035,2021-07-20,102.0
4210050,2021-07-20,102.0
